left_x,left_y,left_z,right_x,right_y,right_z
(,141.1639862060547,76.37991333007812,),(,142.6439666748047,61.68424606323242,)
(,140.1690216064453,76.27971649169922,),(,141.6490020751953,61.584049224853516,)
(,139.17405700683594,76.17951202392578,),(,140.65403747558594,61.48384475708008,)
(,138.17909240722656,76.07930755615234,),(,139.65907287597656,61.38364028930664,)
(,137.18411254882812,75.97911071777344,),(,138.66409301757812,61.283443450927734,)
(,136.18914794921875,75.87890625,),(,137.66912841796875,61.1832389831543,)
(,135.19418334960938,75.77870178222656,),(,136.67416381835938,61.08303451538086,)
(,134.19921875,75.67849731445312,),(,135.67919921875,60.98283004760742,)
(,133.20425415039062,75.57830047607422,),(,134.68423461914062,60.882633209228516,)
(,132.20928955078125,75.47809600830078,),(,133.68927001953125,60.78242874145508,)
(,131.21432495117188,75.37789154052734,),(,132.69430541992188,60.68222427368164,)
(,130.21934509277344,75.27769470214844,),(,131.69932556152344,60.582027435302734,)
(,129.22438049316406,75.177490234375,),(,130.70436096191406,60.4818229675293,)
(,128.2294158935547,75.07728576660156,),(,129.7093963623047,60.38161849975586,)
(,127.23445129394531,74.97708892822266,),(,128.7144317626953,60.28142166137695,)
(,126.23948669433594,74.87688446044922,),(,127.71946716308594,60.181217193603516,)
(,125.24451446533203,74.77667999267578,),(,126.72449493408203,60.08101272583008,)
(,124.24954986572266,74.67647552490234,),(,125.72953033447266,59.98080825805664,)
(,123.25457763671875,74.57627868652344,),(,124.73455810546875,59.880611419677734,)
(,122.25961303710938,74.47607421875,),(,123.73959350585938,59.7804069519043,)
(,121.2646484375,74.37586975097656,),(,122.74462890625,59.68020248413086,)
(,120.26968383789062,74.27567291259766,),(,121.74966430664062,59.58000564575195,)
(,119.27471160888672,74.17546844482422,),(,120.75469207763672,59.479801177978516,)
(,118.27974700927734,74.07526397705078,),(,119.75972747802734,59.37959671020508,)
(,117.28477478027344,73.97505950927734,),(,118.76475524902344,59.27939224243164,)
(,116.28981018066406,73.87486267089844,),(,117.76979064941406,59.179195404052734,)
(,115.29484558105469,73.774658203125,),(,116.77482604980469,59.0789909362793,)
(,114.29988098144531,73.67445373535156,),(,115.77986145019531,58.97878646850586,)
(,113.3049087524414,73.57425689697266,),(,114.7848892211914,58.87858963012695,)
(,112.30994415283203,73.47405242919922,),(,113.78992462158203,58.778385162353516,)
(,111.31497192382812,73.37384796142578,),(,112.79495239257812,58.67818069458008,)
(,110.32000732421875,73.27365112304688,),(,111.79998779296875,58.57798385620117,)
(,109.32504272460938,73.17344665527344,),(,110.80502319335938,58.477779388427734,)
(,108.330078125,73.0732421875,),(,109.81005859375,58.3775749206543,)
(,107.3351058959961,72.97303771972656,),(,108.8150863647461,58.27737045288086,)
(,106.34014129638672,72.87284088134766,),(,107.82012176513672,58.17717361450195,)
(,105.34516906738281,72.77263641357422,),(,106.82514953613281,58.076969146728516,)
(,104.35020446777344,72.67243957519531,),(,105.83018493652344,57.97677230834961,)
(,103.35523986816406,72.57223510742188,),(,104.83522033691406,57.87656784057617,)
(,102.32908630371094,72.46795654296875,),(,103.85961151123047,57.7774658203125,)
(,101.27278137207031,72.35426330566406,),(,102.90364074707031,57.67457962036133,)
(,100.21726989746094,72.23334503173828,),(,101.94839477539062,57.565147399902344,)
(,99.16261291503906,72.10520935058594,),(,100.99391174316406,57.449180603027344,)
(,98.1088638305664,71.96989440917969,),(,100.04024505615234,57.32672119140625,)
(,97.0560531616211,71.82737731933594,),(,99.08744049072266,57.19773483276367,)
(,96.00424194335938,71.67766571044922,),(,98.13553619384766,57.0622444152832,)
(,94.9534683227539,71.52076721191406,),(,97.18457794189453,56.920249938964844,)
(,93.90380859375,71.35669708251953,),(,96.234619140625,56.771766662597656,)
(,92.85529327392578,71.18546295166016,),(,95.28569030761719,56.61679458618164,)
(,91.8079605102539,71.0070571899414,),(,94.33783721923828,56.45533752441406,)
